Date,ABBN.SW,ADS.DE,AIR.PA,ALV.DE,ASML.AS,AZN.L,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BNP.PA,BP.L,BT-A.L,CAP.PA,CS.PA,DBK.DE,DG.PA,DGE.L,DSY.PA,DTE.DE,EL.PA,ENEL.MI,ENI.MI,ERIC-B.ST,G.MI,GIVN.SW,GSK.L,HEIA.AS,HEN3.DE,HSBA.L,IBE.MC,INGA.AS,ISP.MI,ITX.MC,KER.PA,LONN.SW,LSEG.L,MBG.DE,MC.PA,MUV2.DE,NDA-SE.ST,NESN.SW,NN.AS,NOKIA.HE,NOVN.SW,NOVO-B.CO,OR.PA,ORA.PA,PHIA.AS,REP.MC,RI.PA,RIO.L,ROG.SW,RWE.DE,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SHEL.L,SIE.DE,SREN.SW,UBSG.SW,UCG.MI,ULVR.L,VIE.PA,VOLV-B.ST,VOW3.DE,ZURN.SW
2021-04-12,25.194381713867188,269.1029052734375,91.65177154541016,171.8074951171875,500.4668884277344,7217.43115234375,52.01605987548828,46.96938705444336,3.2443161010742188,66.54733276367188,36.34748840332031,297.6622009277344,151.70144653320312,139.1261749267578,17.57855796813965,9.296828269958496,73.37871551513672,3157.548095703125,36.710323333740234,13.844013214111328,125.81934356689453,6.286343097686768,7.193320274353027,98.92829895019531,12.611988067626953,3397.03662109375,1304.2021484375,83.20721435546875,86.59223175048828,431.2587890625,9.220186233520508,7.122734069824219,1.5042874813079834,23.190340042114258,540.7731323242188,519.8405151367188,7494.50927734375,43.20112228393555,540.4862060546875,219.32217407226562,83.877685546875,90.33564758300781,30.241437911987305,3.0859110355377197,63.27259063720703,195.33999633789062,313.2972717285156,7.373264789581299,42.48683547973633,7.532677173614502,143.43016052246094,5623.3818359375,259.8417053222656,30.21246337890625,2.4346237182617188,69.50031280517578,102.4631576538086,45.194496154785156,1399.84619140625,122.40758514404297,63.69879150390625,12.332524299621582,6.551842212677002,4414.62060546875,19.571075439453125,144.95843505859375,151.64854431152344,294.5881652832031
2021-04-13,25.013992309570312,268.0039367675781,90.2756118774414,171.37631225585938,501.7076110839844,7159.4931640625,52.05997085571289,46.9782600402832,3.2037341594696045,66.09095764160156,36.50300216674805,297.5127258300781,150.4542694091797,140.82339477539062,17.597118377685547,9.208970069885254,73.54867553710938,3151.057373046875,37.18758773803711,13.669075012207031,124.39061737060547,6.316382884979248,7.238622665405273,99.49408721923828,12.62307071685791,3469.237060546875,1294.3519287109375,82.80532836914062,86.62733459472656,425.6256408691406,9.236318588256836,7.045836448669434,1.5132713317871094,23.418109893798828,549.8971557617188,531.4700317382812,7616.42041015625,43.01914978027344,545.16064453125,218.99151611328125,84.06983947753906,89.90190124511719,30.15556526184082,3.1045727729797363,62.57463073730469,198.06056213378906,316.0389709472656,7.294856071472168,42.47841262817383,7.466277122497559,144.0695037841797,5679.16748046875,259.20654296875,29.941226959228516,2.4115962982177734,68.99150848388672,103.31056213378906,45.94411087036133,1392.460693359375,122.51304626464844,61.85087585449219,12.2983980178833,6.538949012756348,4417.29052734375,19.333850860595703,146.15008544921875,149.65272521972656,290.9862976074219
2021-04-14,25.151432037353516,265.2803955078125,91.94535064697266,170.3179473876953,506.0976257324219,7263.38330078125,51.92824172973633,46.93389892578125,3.2504754066467285,65.24555206298828,36.74333953857422,307.587646484375,149.8556671142578,138.52984619140625,17.526596069335938,9.33089542388916,73.31397247314453,3152.05615234375,37.15837097167969,13.646993637084961,124.9693374633789,6.234322547912598,7.424086570739746,97.0645523071289,12.62307071685791,3470.1396484375,1296.1612548828125,82.78706359863281,85.92533111572266,427.6197204589844,9.187920570373535,7.2010064125061035,1.5179296731948853,23.460290908813477,555.2487182617188,538.44775390625,7748.32373046875,42.88267517089844,560.7417602539062,216.4287567138672,84.25239562988281,89.5182113647461,30.141250610351562,3.1125712394714355,62.64520263671875,197.27362060546875,315.2024841308594,7.290579319000244,41.994075775146484,7.795323848724365,144.53839111328125,5826.6005859375,261.6626892089844,29.739986419677734,2.4354608058929443,68.93406677246094,104.45272827148438,45.839515686035156,1435.575927734375,121.95056915283203,61.40248107910156,12.490360260009766,6.466891765594482,4397.0078125,19.254776000976562,143.03079223632812,150.71502685546875,290.6031188964844
2021-04-15,25.941709518432617,265.23260498046875,94.34902954101562,168.90679931640625,505.7157897949219,7392.248046875,51.979469299316406,46.91615295410156,3.1432251930236816,65.44007110595703,36.587825775146484,302.74969482421875,150.20484924316406,138.80506896972656,17.378128051757812,9.155179023742676,72.69082641601562,3219.960205078125,37.25577163696289,13.580755233764648,126.45235443115234,6.287075519561768,7.336311340332031,97.58041381835938,12.578740119934082,3464.724365234375,1355.26025390625,84.37630462646484,85.59188079833984,419.8927917480469,9.292786598205566,7.103508472442627,1.5139368772506714,24.067676544189453,552.70458984375,544.843994140625,7894.21728515625,42.85424041748047,565.2328491210938,214.5273895263672,83.08983612060547,89.98530578613281,29.99813461303711,3.110349655151367,63.154964447021484,200.78109741210938,318.5947570800781,7.290579319000244,42.554222106933594,7.668426513671875,145.34825134277344,5961.083984375,262.1285095214844,29.792482376098633,2.37768292427063,69.43465423583984,106.55282592773438,45.726200103759766,1425.7955322265625,123.04035186767578,61.28019332885742,12.400776863098145,6.393318176269531,4446.6455078125,19.333850860595703,146.81597900390625,153.38682556152344,289.7601318359375
2021-04-16,26.362619400024414,265.56707763671875,95.11967468261719,171.49391174316406,511.9190979003906,7372.26904296875,53.01861572265625,47.90983963012695,3.161341905593872,66.12088775634766,37.39366149902344,302.2010192871094,153.9961700439453,138.9885711669922,17.597118377685547,9.361376762390137,73.36253356933594,3225.452880859375,37.29472732543945,13.692852973937988,125.76508331298828,6.34422492980957,7.326399803161621,98.9615707397461,12.648930549621582,3478.26220703125,1353.2501220703125,84.33976745605469,86.80284118652344,426.1740417480469,9.34521770477295,7.24769401550293,1.5275791883468628,23.974882125854492,557.0911254882812,541.161376953125,7694.36279296875,44.00861740112305,577.4229125976562,214.03135681152344,84.45416259765625,90.66929626464844,30.38455581665039,3.1223464012145996,63.42161178588867,202.01771545410156,312.7860412597656,7.377542495727539,42.57107162475586,7.6374406814575195,145.64662170410156,6030.8154296875,261.8744201660156,29.941226959228516,2.406572103500366,69.7629165649414,107.05022430419922,46.388648986816406,1410.0263671875,128.2783660888672,61.579124450683594,12.639663696289062,6.461581707000732,4445.04296875,19.658058166503906,151.75775146484375,157.76470947265625,292.4423522949219
2021-04-19,26.147869110107422,264.8981628417969,94.2205810546875,171.76829528808594,498.3671875,7410.2294921875,52.5136833190918,48.76156997680664,3.270766258239746,65.61214447021484,37.69761657714844,300.1061706542969,154.29547119140625,140.685791015625,17.630523681640625,9.320137023925781,74.51982116699219,3216.465087890625,37.4018669128418,13.752298355102539,126.1629867553711,6.346421718597412,7.307995796203613,97.0645523071289,12.726509094238281,3515.264892578125,1344.8074951171875,84.88780212402344,86.00697326660156,426.82208251953125,9.361351013183594,7.216111183166504,1.5372281074523926,24.287012100219727,561.6531372070312,539.2230834960938,7724.34130859375,43.1954345703125,572.74853515625,213.20465087890625,83.79121398925781,91.12286376953125,30.391712188720703,3.1267902851104736,63.47650146484375,202.1975860595703,314.9236755371094,7.448822021484375,42.545799255371094,7.563663959503174,146.45645141601562,6065.681640625,262.8059997558594,29.599992752075195,2.482771635055542,70.74769592285156,106.88442993164062,46.26661682128906,1394.0577392578125,126.38002014160156,61.68782424926758,12.460498809814453,6.63545036315918,4410.88525390625,19.681781768798828,148.21791076660156,154.61004638671875,293.1321105957031
2021-04-20,25.537979125976562,257.1576232910156,89.85359954833984,168.9851837158203,488.6327209472656,7486.14990234375,51.9355583190918,48.0340461730957,3.125108480453491,64.47496795654297,35.93043518066406,291.0287780761719,152.74900817871094,137.61244201660156,17.199966430664062,8.933740615844727,72.79007720947266,3193.996826171875,37.129150390625,13.628312110900879,125.83743286132812,6.268026351928711,7.1310296058654785,96.41557312011719,12.375558853149414,3508.947509765625,1331.942138671875,84.1023178100586,84.73716735839844,416.00439453125,9.216153144836426,6.964817047119141,1.4939727783203125,23.510910034179688,549.2831420898438,533.4082641601562,7690.36669921875,41.90457534790039,558.3582763671875,210.1045684814453,81.52372741699219,90.67784881591797,29.83354377746582,3.0828001499176025,63.0138053894043,202.35499572753906,313.761962890625,7.474484920501709,41.69505310058594,7.267078399658203,146.41383361816406,5932.1943359375,260.9004211425781,28.92626953125,2.3877317905426025,70.62459564208984,106.23965454101562,45.6390380859375,1347.549072265625,123.28643798828125,61.033897399902344,12.132031440734863,6.293099880218506,4406.6162109375,19.586891174316406,143.27613830566406,150.68283081054688,289.53021240234375
2021-04-21,25.615291595458984,259.4988708496094,89.66093444824219,169.49478149414062,508.5788879394531,7612.017578125,52.045326232910156,49.55118942260742,3.1055421829223633,63.749271392822266,35.598201751708984,294.96905517578125,152.89865112304688,138.07115173339844,17.199966430664062,8.831538200378418,72.35142517089844,3223.45556640625,37.538230895996094,13.61472225189209,127.66405487060547,6.218204975128174,7.184825897216797,100.34273529052734,12.445747375488281,3534.2177734375,1354.8585205078125,88.17589569091797,85.89966583251953,414.6086120605469,9.220186233520508,6.973056316375732,1.4773361682891846,24.067676544189453,572.1807861328125,540.1922607421875,7660.38818359375,41.83633804321289,576.16162109375,211.59259033203125,81.5045166015625,91.51651763916016,29.654644012451172,3.1365649700164795,63.70393371582031,205.97488403320312,318.408935546875,7.471632480621338,42.175174713134766,7.436767101287842,147.56471252441406,5951.12158203125,268.6075744628906,28.49753761291504,2.358842611312866,71.26470184326172,107.49235534667969,45.48214340209961,1363.517822265625,124.09498596191406,60.88856887817383,11.99125862121582,6.243863105773926,4418.890625,19.420833587646484,142.9957733154297,147.04531860351562,289.9900207519531
2021-04-22,25.555160522460938,258.3043212890625,91.47744750976562,169.37718200683594,518.8860473632812,7664.96337890625,51.357444763183594,49.409236907958984,3.1888790130615234,64.47496795654297,35.82440185546875,294.2706298828125,154.09591674804688,138.208740234375,17.192541122436523,8.777748107910156,71.97071838378906,3311.830810546875,38.00575256347656,13.716630935668945,128.9661865234375,6.387452602386475,7.197568416595459,99.72704315185547,12.438360214233398,3520.6796875,1355.26025390625,89.50941467285156,87.11581420898438,414.2596740722656,9.413784980773926,6.934608459472656,1.481329083442688,24.82691192626953,566.2151489257812,546.20068359375,7702.35791015625,41.95576095581055,582.9876708984375,211.13792419433594,81.35077667236328,94.15229797363281,29.518672943115234,3.156115770339966,63.656883239746094,206.5144805908203,323.1488037109375,7.3504557609558105,42.3436393737793,7.439716339111328,149.44015502929688,5982.00439453125,264.96575927734375,29.783733367919922,2.382706880569458,71.02670288085938,111.17675018310547,46.08357238769531,1360.5238037109375,125.20235443115234,60.69965362548828,11.923004150390625,6.199240684509277,4410.35107421875,19.95854377746582,146.5355987548828,148.7514190673828,287.767578125
2021-04-23,25.726961135864258,254.29075622558594,90.33065795898438,169.6515655517578,528.8113403320312,7556.0771484375,51.5330696105957,48.380062103271484,3.1399643421173096,64.57222747802734,35.70423126220703,291.3778381347656,154.6945343017578,138.208740234375,17.2073917388916,8.809125900268555,72.39280700683594,3291.35986328125,38.151851654052734,13.657185554504395,127.41084289550781,6.399907112121582,7.150849342346191,99.0114974975586,12.430973052978516,3526.094970703125,1349.4312744140625,88.41338348388672,86.07850646972656,417.7491455078125,9.433951377868652,7.006014347076416,1.4780018329620361,24.793169021606445,569.1979370117188,540.5797729492188,7720.34326171875,41.91026306152344,579.3901977539062,211.3859100341797,81.52372741699219,93.82710266113281,29.690418243408203,3.1179027557373047,63.24907684326172,204.5583953857422,321.05767822265625,7.3461785316467285,42.41944885253906,7.3851237297058105,147.863037109375,6095.56689453125,262.08612060546875,29.64373779296875,2.3839633464813232,70.03373718261719,109.99774932861328,46.170738220214844,1353.537353515625,125.62420654296875,60.496212005615234,11.940067291259766,6.220013618469238,4391.13623046875,20.346012115478516,148.21791076660156,147.75350952148438,289.4535827636719
2021-04-26,25.6754207611084,253.52626037597656,92.88111877441406,170.35716247558594,531.5789794921875,7522.1123046875,52.21363830566406,48.64623260498047,3.2454025745391846,64.93133544921875,36.6938591003418,295.8168029785156,156.19110107421875,138.3463592529297,17.259353637695312,9.0386323928833,73.90736389160156,3210.972900390625,37.90835189819336,13.62491512298584,126.90446472167969,6.33030366897583,7.183410167694092,98.67869567871094,12.467914581298828,3498.1171875,1347.4205322265625,88.10057830810547,85.47044372558594,421.488037109375,9.325052261352539,7.217484951019287,1.5122731924057007,24.69193458557129,567.092529296875,539.4168701171875,7600.43212890625,42.473236083984375,577.2684326171875,212.6673126220703,82.10020446777344,92.88575744628906,29.933731079101562,3.1378979682922363,63.07654571533203,204.24362182617188,318.5483093261719,7.349029541015625,40.911685943603516,7.472179889678955,145.73187255859375,6196.18017578125,259.5453186035156,29.4949951171875,2.440066337585449,70.0665512084961,109.16875457763672,45.97026443481445,1365.9130859375,125.21993255615234,61.00482940673828,12.046712875366211,6.3569536209106445,4361.77978515625,20.55951499938965,147.20152282714844,146.43370056152344,290.7563781738281
2021-04-27,25.915939331054688,251.08944702148438,91.55084991455078,169.61236572265625,527.4751586914062,7553.0791015625,52.00873947143555,48.15825653076172,3.293501853942871,64.49740600585938,36.65851593017578,294.5699462890625,158.23641967773438,138.62161254882812,17.14800262451172,9.131869316101074,74.39567565917969,3224.952880859375,37.88887023925781,13.58584976196289,126.25338745117188,6.2658281326293945,7.156512260437012,98.07962799072266,12.430973052978516,3497.214599609375,1343.6014404296875,88.10057830810547,85.77446746826172,439.0853576660156,9.341185569763184,7.2627997398376465,1.5205917358398438,24.700374603271484,568.9347534179688,541.5489501953125,7472.52490234375,42.4277458190918,583.6334838867188,211.13792419433594,82.58059692382812,92.52632904052734,29.511524200439453,3.1174588203430176,62.0491828918457,203.50164794921875,316.150390625,7.3661370277404785,40.060943603515625,7.399876594543457,145.60397338867188,6131.42919921875,258.52899169921875,29.363752365112305,2.5623207092285156,70.08296966552734,108.72663116455078,45.917964935302734,1352.53955078125,124.93869018554688,60.33636474609375,11.80782699584961,6.4700446128845215,4326.01806640625,20.89162826538086,148.4281768798828,145.75772094726562,288.3040466308594
2021-04-28,26.079151153564453,247.36251831054688,91.10130310058594,170.94512939453125,524.7075805664062,7499.1357421875,51.87701416015625,49.236019134521484,3.299008846282959,64.25801086425781,37.80364990234375,303.7472229003906,159.48353576660156,139.26377868652344,17.392974853515625,10.109067916870117,74.59430694580078,3243.9267578125,38.00575256347656,13.570564270019531,127.68212127685547,6.189630031585693,7.22305154800415,98.1794662475586,12.50485610961914,3470.1396484375,1343.4002685546875,88.56058502197266,85.7923583984375,442.0265197753906,9.167750358581543,7.306742191314697,1.5282446146011353,25.147472381591797,571.1280517578125,539.9983520507812,7548.47021484375,42.74619674682617,584.0946044921875,212.7086181640625,81.97531127929688,92.74883270263672,29.912260055541992,3.172112226486206,62.0491828918457,204.78323364257812,318.78338623046875,7.428864479064941,39.74085998535156,7.56956672668457,146.24334716796875,6143.3828125,256.030517578125,28.812522888183594,2.6314032077789307,71.78169250488281,109.38981628417969,45.961544036865234,1379.4864501953125,124.2356185913086,60.8740348815918,12.029650688171387,6.558516502380371,4352.70556640625,21.097225189208984,147.6571502685547,144.21258544921875,290.143310546875
