Date,AAPL,ABBV,ABT,ADBE,AMD,AMZN,AXP,BA,BAC,BLK,BMY,CAT,COP,COST,CRM,CVX,DE,DUK,EOG,FDX,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,LMT,MA,MCD,MDT,META,MMM,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,QCOM,RTX,SBUX,SLB,SO,SPGI,T,TGT,TMO,TSLA,UNH,UPS,V,VZ,WFC,WMT,XOM
2017-09-12,37.5020637512207,60.898643493652344,44.669105529785156,156.30999755859375,12.300000190734863,49.12900161743164,76.93875885009766,228.0450897216797,19.650976181030273,347.1623840332031,46.064544677734375,100.51282501220703,34.21696472167969,142.77114868164062,95.44866180419922,78.14057922363281,102.87857818603516,61.780357360839844,64.98432922363281,186.7532196044922,105.98844146728516,46.94450759887695,187.77752685546875,130.1338348388672,105.10031127929688,96.75383758544922,30.11892318725586,104.8713607788086,71.90546417236328,35.58649826049805,72.34595489501953,242.50527954101562,135.55264282226562,128.0958251953125,65.34557342529297,171.61328125,131.20599365234375,47.67625427246094,35.62535858154297,68.18621063232422,30.15964126586914,47.721275329589844,23.25200080871582,4.190131187438965,46.33769607543945,88.61376190185547,22.92123031616211,74.5638656616211,40.73085403442383,56.78865432739258,44.44190216064453,52.08845138549805,35.0009651184082,142.4993438720703,14.733255386352539,45.37913131713867,189.49490356445312,24.183332443237305,171.82705688476562,84.47698974609375,100.09829711914062,29.11880111694336,40.78642654418945,23.178001403808594,54.26835250854492
2017-09-13,37.21997833251953,61.39833450317383,44.455387115478516,156.24000549316406,12.220000267028809,49.97999954223633,77.01875305175781,229.3247833251953,19.962770462036133,344.6917724609375,45.669822692871094,99.4240951538086,34.69675064086914,145.4028778076172,94.22660064697266,79.31452178955078,102.97509765625,61.41936492919922,66.91617584228516,186.28526306152344,106.87501525878906,47.13245391845703,188.28445434570312,130.2233428955078,104.50922393798828,96.906494140625,30.3192081451416,104.72901916503906,72.11113739013672,35.700748443603516,72.57487487792969,239.68692016601562,133.34454345703125,128.64483642578125,65.05181121826172,171.7025909423828,131.1121063232422,47.66896438598633,35.99135208129883,68.67012786865234,29.96751594543457,47.82849884033203,23.209999084472656,4.208909034729004,46.36402893066406,88.18997955322266,22.720333099365234,74.59578704833984,40.81887435913086,57.00576400756836,45.064453125,52.47265625,34.902103424072266,142.36947631835938,14.851088523864746,46.64902114868164,186.98509216308594,24.415332794189453,172.57533264160156,84.41211700439453,99.74016571044922,29.405075073242188,40.69944381713867,23.25078773498535,54.45263671875
2017-09-14,36.90058135986328,61.9188346862793,44.19036102294922,154.9499969482422,12.260000228881836,49.61050033569336,76.61872100830078,232.45286560058594,19.8889217376709,344.8294982910156,45.82331848144531,100.13053894042969,34.90235900878906,144.84971618652344,93.92109680175781,79.50208282470703,103.85244750976562,61.93608474731445,67.4156494140625,185.86944580078125,107.53996276855469,46.62117385864258,188.5254669189453,129.7025146484375,103.98626708984375,96.6078109741211,30.44438934326172,106.096923828125,71.96875,35.40132522583008,73.13835144042969,240.59706115722656,134.64846801757812,128.64483642578125,64.94857788085938,169.6288604736328,132.32626342773438,48.50526809692383,36.14708709716797,68.26839447021484,30.244586944580078,48.01617431640625,23.191999435424805,4.184944152832031,46.355255126953125,87.98963928222656,23.154523849487305,74.59578704833984,41.194969177246094,58.48413848876953,45.263671875,53.084251403808594,35.59420394897461,142.61070251464844,14.757636070251465,46.61766815185547,187.34674072265625,25.176000595092773,172.05328369140625,84.64286041259766,99.97576141357422,29.361509323120117,40.564979553222656,23.198381423950195,54.67109680175781
2017-09-15,37.273597717285156,60.634918212890625,44.25020217895508,154.49000549316406,12.520000457763672,49.339500427246094,77.32987213134766,236.0264129638672,20.00379180908203,347.2839660644531,45.669822692871094,100.8702163696289,35.42023468017578,144.78726196289062,93.26077270507812,79.62712097167969,104.41395568847656,61.79451370239258,68.47337341308594,186.13803100585938,107.13697814941406,46.381160736083984,187.17079162597656,128.90499877929688,105.30494689941406,96.12989807128906,30.878360748291016,106.3104248046875,72.48294830322266,35.45507049560547,72.58368682861328,241.363525390625,134.75315856933594,128.57923889160156,65.20264434814453,170.3035430908203,133.5279541015625,48.534610748291016,36.28723907470703,68.76143646240234,30.353788375854492,48.14128875732422,23.222000122070312,4.449530601501465,42.79892349243164,88.49818420410156,22.914751052856445,74.37248992919922,41.76312255859375,58.45311737060547,45.3798828125,52.72358322143555,35.76369857788086,142.87049865722656,15.074565887451172,47.00177001953125,186.31072998046875,25.320667266845703,172.44482421875,85.01781463623047,99.24066925048828,29.784696578979492,40.85761260986328,23.402179718017578,54.65743637084961
2017-09-18,36.99150466918945,59.212215423583984,44.523780822753906,155.77000427246094,13.079999923706055,48.70949935913086,78.1121826171875,239.89382934570312,20.2663516998291,347.8671875,45.83064270019531,102.91471099853516,35.86191940307617,143.54733276367188,94.35472106933594,80.01611328125,105.18600463867188,60.91679763793945,68.3485107421875,186.35462951660156,109.50984954833984,46.10642623901367,189.09056091308594,128.4248809814453,104.33489990234375,95.9506607055664,30.878360748291016,107.04579162597656,73.51142120361328,35.40132522583008,72.65412139892578,242.56124877929688,134.5819091796875,128.382568359375,65.42496490478516,168.6862335205078,133.78456115722656,48.40989303588867,36.84791564941406,68.62446594238281,29.991788864135742,47.810646057128906,23.302000045776367,4.633332252502441,42.438899993896484,88.60607147216797,23.03787612915039,74.27680206298828,41.8111457824707,58.292869567871094,45.39649200439453,53.21757507324219,35.36115264892578,143.2694091796875,15.204591751098633,46.31979751586914,187.51287841796875,25.666667938232422,172.4534912109375,84.79425811767578,98.7977066040039,29.927827835083008,41.68805694580078,23.291553497314453,54.67109680175781
2017-09-19,37.0054931640625,59.94092559814453,43.950992584228516,156.60000610351562,13.119999885559082,48.49300003051758,79.11668395996094,239.30613708496094,20.397632598876953,350.2569274902344,45.99875259399414,103.67098236083984,36.212257385253906,144.1271514892578,93.9703598022461,80.8149642944336,107.98481750488281,60.860172271728516,68.40726470947266,187.15171813964844,108.34580993652344,46.45901107788086,190.23744201660156,128.3027801513672,104.39550018310547,95.84445190429688,31.070308685302734,106.91928100585938,74.31837463378906,35.301509857177734,71.95858001708984,244.038330078125,135.61929321289062,128.99716186523438,64.4642333984375,171.17669677734375,133.65936279296875,48.380558013916016,37.120445251464844,68.88013458251953,29.914932250976562,47.65871810913086,23.336000442504883,4.628390789031982,42.18424987792969,88.22077178955078,22.973068237304688,75.09014892578125,41.85115432739258,58.747764587402344,45.33838653564453,53.233238220214844,35.21992111206055,144.36416625976562,15.525581359863281,46.52360153198242,185.32359313964844,25.00666618347168,169.37319946289062,84.34719848632812,99.34432220458984,30.70574951171875,42.20214080810547,23.30609893798828,54.75984191894531
2017-09-20,36.38535690307617,60.66270065307617,44.36134338378906,149.9600067138672,13.739999771118164,48.660499572753906,78.6099853515625,242.14981079101562,20.561729431152344,351.61773681640625,46.40807342529297,103.76240539550781,36.806270599365234,145.27789306640625,93.83238983154297,80.83580017089844,108.74808502197266,60.30805206298828,69.17852020263672,191.05078125,108.88307189941406,46.988643646240234,190.96876525878906,129.13287353515625,105.10789489746094,96.83348846435547,30.936779022216797,105.3378677368164,74.84053039550781,35.1479606628418,72.21387481689453,245.83470153808594,135.38134765625,131.0046844482422,63.64643478393555,170.8294219970703,131.75051879882812,48.26319122314453,37.291770935058594,68.4236068725586,29.67629623413086,47.86426544189453,23.079999923706055,4.5910868644714355,42.12276840209961,87.51957702636719,23.323022842407227,75.27352142333984,41.59507369995117,58.980384826660156,45.778316497802734,53.02153396606445,34.92329025268555,144.56820678710938,15.614975929260254,46.45305252075195,184.3267822265625,24.92733383178711,170.3303680419922,84.96734619140625,98.92965698242188,30.792865753173828,42.510589599609375,23.437122344970703,54.985103607177734
2017-09-21,35.760562896728516,60.66270065307617,43.968082427978516,149.3000030517578,13.40999984741211,48.23249816894531,78.6010971069336,242.69961547851562,20.643781661987305,351.2613220214844,46.2911262512207,103.71255493164062,37.0804328918457,144.0557098388672,93.4874496459961,80.90525817871094,109.47630310058594,60.27973175048828,68.96553039550781,189.6038055419922,110.8082275390625,46.989131927490234,192.21531677246094,129.54788208007812,106.75244903564453,96.42195129394531,31.045276641845703,104.17552185058594,75.18070983886719,34.85621643066406,73.36727142333984,245.9225311279297,134.88644409179688,130.30819702148438,63.1462516784668,169.7776641845703,131.7066650390625,48.12379455566406,37.57988739013672,67.75709533691406,29.684385299682617,47.53360366821289,23.003999710083008,4.465588569641113,42.12276840209961,86.91854095458984,23.310054779052734,73.87014770507812,41.635093688964844,59.18714141845703,45.662109375,53.39005661010742,34.79615783691406,144.4939727783203,15.529647827148438,45.724037170410156,183.65235900878906,24.43199920654297,169.8605194091797,84.55630493164062,99.25009155273438,30.456809997558594,42.755767822265625,23.294458389282227,54.534584045410156
2017-09-22,35.41084671020508,60.71125411987305,44.89139175415039,148.5,13.300000190734863,47.755001068115234,78.58331298828125,243.0882568359375,20.52890968322754,352.7680358886719,46.31306838989258,103.41337585449219,37.377445220947266,143.8862762451172,93.56629180908203,81.474853515625,108.57262420654297,59.6356086730957,69.4503173828125,190.6174774169922,111.34549713134766,46.77639389038086,191.99929809570312,130.18264770507812,107.4269790649414,96.33563995361328,31.028575897216797,103.89090728759766,75.0224838256836,34.92530822753906,73.8779296875,246.345703125,135.0482635498047,130.20985412597656,63.28119659423828,169.2121124267578,131.906982421875,47.77901077270508,37.548736572265625,67.93970489501953,29.599437713623047,47.57828903198242,23.16200065612793,4.422108173370361,42.289634704589844,86.18653106689453,23.30357551574707,73.55115509033203,41.683109283447266,59.45077133178711,45.728519439697266,53.94679260253906,34.478363037109375,145.4866485595703,15.679986953735352,46.241397857666016,184.03355407714844,23.4060001373291,167.963623046875,84.8519515991211,99.48571014404297,31.054241180419922,42.90602493286133,23.15471076965332,54.555049896240234
2017-09-25,35.09844970703125,60.0797119140625,44.97688293457031,144.57000732421875,12.609999656677246,46.989498138427734,78.41441345214844,241.06922912597656,20.31557846069336,354.5014953613281,46.188804626464844,103.32196044921875,38.06285095214844,144.8140411376953,91.13203430175781,81.96110534667969,108.59017181396484,60.26559066772461,70.72843933105469,189.9243621826172,112.41996765136719,46.33107376098633,191.359375,131.1022491455078,106.71456909179688,96.8268814086914,31.01188087463379,103.71691131591797,74.4607925415039,35.078861236572266,74.52067565917969,244.9963836669922,131.8883514404297,128.03846740722656,62.145782470703125,161.60183715820312,131.88818359375,47.81570053100586,37.17495346069336,66.88970184326172,29.692474365234375,47.56934356689453,22.368000030517578,4.224471569061279,42.12276840209961,86.25586700439453,23.011951446533203,73.9339370727539,41.307003021240234,59.07859420776367,45.61229705810547,54.61328125,34.626670837402344,144.2805938720703,15.89533519744873,45.89649200439453,183.0757598876953,22.999332427978516,166.84983825683594,85.24857330322266,97.09185791015625,31.054241180419922,42.73202896118164,23.0440731048584,55.27863311767578
2017-09-26,35.702266693115234,59.2330207824707,45.182044982910156,145.39999389648438,12.449999809265137,46.93000030517578,78.84113311767578,240.48150634765625,20.356611251831055,351.8849792480469,45.99875259399414,103.47986602783203,37.82677459716797,146.3663330078125,91.00391387939453,81.6346206665039,108.16027069091797,60.03907775878906,71.15443420410156,190.45291137695312,111.61409759521484,46.487281799316406,191.0933837890625,131.23245239257812,106.28258514404297,97.28488159179688,31.27060317993164,103.5350570678711,74.12848663330078,34.98674011230469,74.15084838867188,247.17613220214844,131.6979522705078,125.65401458740234,62.22517776489258,162.93141174316406,132.07594299316406,47.50757598876953,36.95692443847656,66.88970184326172,29.870439529418945,47.98936462402344,22.357999801635742,4.248189449310303,42.07887649536133,86.15570831298828,22.87586784362793,73.87810516357422,40.914894104003906,59.300880432128906,45.7617073059082,53.96246337890625,34.45716857910156,143.86309814453125,15.732807159423828,45.92784118652344,183.4178466796875,23.016666412353516,167.6764678955078,85.75333404541016,97.01647186279297,30.81154441833496,42.55012893676758,23.113948822021484,55.21719741821289
2017-09-27,35.956382751464844,58.816619873046875,44.5836181640625,146.42999267578125,12.739999771118164,47.54349899291992,79.55225372314453,241.97918701171875,20.848905563354492,355.125244140625,46.013370513916016,103.48814392089844,38.2456169128418,146.6785125732422,91.861328125,81.58599853515625,108.19536590576172,59.416175842285156,71.48502349853516,190.6174774169922,109.10694122314453,47.6015739440918,195.09909057617188,130.95574951171875,105.7748031616211,96.6874771118164,31.329008102416992,102.59412384033203,75.29936218261719,34.2727165222168,74.52944946289062,247.6151885986328,132.935302734375,126.22761535644531,61.80436706542969,166.37437438964844,131.10581970214844,47.368186950683594,37.43192672729492,67.42839813232422,29.57719612121582,47.06890106201172,23.100000381469727,4.341322422027588,42.289634704589844,85.60861206054688,22.973068237304688,72.45873260498047,41.250999450683594,60.57248306274414,45.6455192565918,54.166316986083984,34.2664909362793,143.58482360839844,15.753122329711914,46.147335052490234,184.19969177246094,22.731332778930664,169.2339630126953,85.53702545166016,97.91181945800781,30.81154441833496,42.8743896484375,23.084835052490234,55.585819244384766
2017-09-28,35.73490905761719,61.73838806152344,45.857444763183594,146.8300018310547,12.739999771118164,47.81999969482422,80.13008117675781,241.02182006835938,20.881725311279297,361.37066650390625,46.05723190307617,104.07823181152344,38.07807540893555,146.21461486816406,91.2601547241211,81.7041015625,109.02409362792969,59.6426887512207,71.11770629882812,194.3085479736328,108.52489471435547,47.84506607055664,195.68914794921875,132.1276092529297,106.5402603149414,96.6874771118164,31.571033477783203,102.37271118164062,75.45758819580078,34.480018615722656,74.83759307861328,246.81675720214844,133.43975830078125,129.04629516601562,62.067955017089844,167.4161834716797,131.1497039794922,47.16279220581055,37.49422836303711,67.44664001464844,29.726852416992188,47.033164978027344,23.329999923706055,4.340088844299316,42.219383239746094,86.02471160888672,23.070287704467773,72.4747085571289,41.41103744506836,59.87981414794922,45.23876190185547,54.22907638549805,34.5630989074707,144.28990173339844,15.862832069396973,46.178688049316406,182.22544860839844,22.639999389648438,170.63497924804688,86.25089263916016,98.5621109008789,30.749300003051758,42.90602493286133,22.985849380493164,56.10459518432617
2017-09-29,35.93074035644531,61.668968200683594,45.618072509765625,149.17999267578125,12.75,48.067501068115234,80.41453552246094,240.9649658203125,20.791473388671875,362.1645812988281,46.59082794189453,103.64607238769531,38.11614990234375,146.56259155273438,92.06829071044922,81.62073516845703,110.72566223144531,59.402015686035156,71.05894470214844,195.45230102539062,108.25627136230469,48.28691101074219,197.11859130859375,133.10415649414062,107.41936492919922,96.30245971679688,31.77967643737793,102.7997055053711,75.5604476928711,34.55677795410156,75.31304168701172,247.7429656982422,134.39146423339844,128.382568359375,62.11589813232422,169.53955078125,131.36875915527344,46.97205352783203,37.509803771972656,68.01274871826172,29.637861251831055,46.336097717285156,23.506000518798828,4.416427135467529,42.45645523071289,85.86290740966797,23.13507843017578,72.54646301269531,41.483055114746094,60.00389862060547,44.5830078125,54.69953918457031,34.704341888427734,145.0135498046875,15.915657043457031,46.257083892822266,184.91310119628906,22.739999771118164,170.4174041748047,86.59703063964844,99.1841049194336,30.799100875854492,43.617835998535156,22.750024795532227,55.961238861083984
2017-10-02,35.858463287353516,62.73080825805664,45.89164352416992,147.94000244140625,12.710000038146973,47.95949935913086,80.48567962646484,242.65220642089844,21.021215438842773,364.4813232421875,47.1901969909668,103.65436553955078,38.31416702270508,147.9899444580078,92.58076477050781,81.57210540771484,112.22447967529297,59.71345901489258,71.38213348388672,196.10214233398438,110.0023422241211,47.97697830200195,199.99404907226562,133.4785614013672,108.11661529541016,97.35127258300781,32.580841064453125,103.75646209716797,76.61264038085938,34.39556884765625,76.0262222290039,248.57327270507812,134.98159790039062,128.61207580566406,62.33949279785156,168.15045166015625,133.15869140625,47.353515625,38.09382247924805,68.1222915649414,29.67629623413086,46.353973388671875,23.360000610351562,4.422108173370361,42.85161209106445,84.08291625976562,23.374858856201172,73.17640686035156,41.51505661010742,60.77928161621094,44.6660270690918,54.35453414916992,34.704341888427734,146.1361083984375,15.891274452209473,46.16301345825195,187.2001495361328,22.768667221069336,171.8009033203125,87.10179901123047,99.37261962890625,30.71819496154785,43.87092590332031,22.840272903442383,55.72233200073242
