Date,ABBN.SW,ADS.DE,AIR.PA,ALV.DE,ASML.AS,AZN.L,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BNP.PA,BP.L,BT-A.L,CAP.PA,CS.PA,DBK.DE,DG.PA,DGE.L,DSY.PA,DTE.DE,EL.PA,ENEL.MI,ENI.MI,ERIC-B.ST,G.MI,GIVN.SW,GSK.L,HEIA.AS,HEN3.DE,HSBA.L,IBE.MC,INGA.AS,ISP.MI,ITX.MC,KER.PA,LONN.SW,LSEG.L,MBG.DE,MC.PA,MUV2.DE,NDA-SE.ST,NESN.SW,NN.AS,NOKIA.HE,NOVN.SW,NOVO-B.CO,OR.PA,ORA.PA,PHIA.AS,REP.MC,RI.PA,RIO.L,ROG.SW,RWE.DE,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SHEL.L,SIE.DE,SREN.SW,UBSG.SW,UCG.MI,ULVR.L,VIE.PA,VOLV-B.ST,VOW3.DE,ZURN.SW
2015-01-06,-0.010219066494467244,-0.002557044878730874,0.023169153969867518,0.0011247974417560869,-0.032232408559377035,-0.020726025636886303,-0.00029965109683049995,0.011446881066364378,-0.016239804459687313,0.008815089840962909,-0.026153328865749947,0.0034639468199346712,-0.016564597122347702,-0.03860413012001118,-0.010875631295556465,-0.012796369002341823,-0.010938684810430921,-0.021417044565793852,-0.028622235016650288,-0.011737038523099375,-0.012576599163624747,0.014526470121040136,0.013463014470606716,0.0,0.0042604052611516785,-0.01976932271909304,-0.009127412197575735,-0.0003518679634511024,0.013083129071581157,-0.016890061477858764,-0.004003833447335792,0.0,-0.01386466952263532,-0.01240218940533011,-0.009406525364398566,0.0061458818093671486,-0.013611304098089416,0.006649674252956039,-0.011412690250504398,-0.00402871278230077,0.0,-0.00696370066314167,-0.00587876760401318,0.0,-0.007514823004199145,-0.00677479971568018,0.0,-0.011094973084962101,-0.009412042755986172,-0.0030696294766713317,-0.006621098991161034,0.021155030320073154,-0.00544844630078456,-0.00856606029184892,-0.017436512683617567,0.0032756212620750347,-0.022541707918197762,-0.015898986004526328,-0.00024012455310151726,-0.000879740271328977,-0.007873988589801928,-0.007770151777441114,-0.013793095955302204,0.00038879701660410326,-0.013966429202163622,0.0,0.006239169144867551,-0.0016216023434693083
2015-01-07,-0.0034412414553088855,0.010071347990800339,0.026047103679207817,0.009363168877301709,0.003307100308272082,-0.002005416776022617,0.006597616059923261,0.0,0.0029526690742445183,0.0053594840980975,-0.016703160694259922,0.006904685613592587,0.01943495289154895,0.004208333670539632,0.01072037574062712,0.005435736305052119,0.036866352382145307,0.015432176387362828,-0.006198080923580207,0.0285038102494497,0.014427396648090562,-0.001718133643322517,0.005166267285180215,-0.010026512152685907,0.002424279381954886,0.017367001069252153,0.016212461981326864,0.011617513465592033,0.007074841814205257,0.01229596897640084,-0.001278864622857867,0.0072465035328272975,-0.012302393650939436,0.011676816969020232,0.016699429439123392,-0.004363179327096178,0.007359302636940068,0.007806481646676078,0.0007960613823831952,-0.0015557148797271658,-0.025755828510901857,0.003506381440157913,-0.010399636306681836,-0.006245444897266972,0.004867440716472604,0.0026528201672439966,0.005590751195812649,0.01645487460855466,0.005182703891772222,0.005131714239771101,0.020334653798504077,0.006112778289040666,0.0,-0.008228798780321567,0.006370153762291775,0.010610872059815701,-0.0036316846180297624,-0.0027177505312802053,0.008896071001361472,0.006384212428190983,0.003663006209867259,0.009638434034741739,-0.009790160330317987,0.006604576512627247,0.007790317774027722,-0.005903157532598735,0.006200863338226004,0.01364114987690579
2015-01-08,0.019240176200787218,0.03299496971627458,0.03407662634624131,0.02634517547413684,0.038140204855934945,0.020761108649152815,0.04081641616888376,0.05432323602470035,0.011240240885381336,0.035925402337589674,0.03241916943667533,0.028571343868768917,0.014997463745040296,0.028461716275874016,0.04133796389047539,0.01829893213213407,0.03499991652267598,0.02210568812673608,0.02320855476546102,0.04926841850345842,0.03744452730916992,0.04532421918132723,0.03891347353593777,0.043177148130499665,0.03264820273835478,0.03083687824423942,0.03517010036861534,0.027144549381343808,0.021855372711318433,0.00865200499060581,0.019758310553864566,0.033573008131730475,0.055160449785706334,0.041594058993095206,0.030917828026626237,0.023663517660623468,0.011872017147737335,0.04379563543920861,0.031423921382546016,0.02461836885094848,0.020114811561340762,0.018168880982315283,0.00906657270173672,0.021210027187599234,0.041980829354237414,0.019652197047302256,0.03632314493482647,0.045253660898594505,0.025348971602425552,0.025187146724823695,0.052590495278765914,0.02194098555827728,0.029948849979018588,0.02157210915698049,0.03330807483826814,0.042131916244515066,0.02186986081196518,0.0404239245027227,0.021211022076902397,0.032702451060691695,0.02433088411030071,0.01551301195572341,0.04822430102021458,0.029718240205790503,0.018622474514911946,0.03562927039148467,0.029972076273081516,0.012816192393127146
2015-01-09,-0.017908897366116006,-0.00280807452231413,-0.014707602991532287,-0.017715262040280177,-0.02664702364613536,0.0031713279035381348,-0.02504663851204081,-0.028338339960362502,-0.031493842095290825,-0.013759957835002057,-0.03355202369101218,-0.015678873776999613,-0.017029795498679112,0.006111853506062692,-0.022460148909969835,-0.023483826173814726,-0.0002148800570473952,-0.014057989878591526,-0.010192049761999611,-0.0264123394976985,-0.020563375480578405,-0.05049400422293937,-0.03745593307544259,-0.004598893785189295,-0.021077297644220727,0.013888855335927541,-0.012609100289384667,-0.026257661953286826,0.008620613785103037,-0.006928659188634945,-0.01166118454320575,-0.03526649573968721,-0.04047234911854247,-0.0186076420744552,-0.006872969702032106,0.011130080685677335,-0.00045135629200709904,-0.009276493775805417,-0.015040222200246811,-0.01824827355738068,-0.011830854787716616,-0.0027452581141128585,-0.023483675386165692,-0.020000112974079665,0.007231238336030232,0.0037064999766249773,-0.014305965574144763,-0.016543375026917828,-0.028283919706103333,-0.037184475455191546,-0.00957186158147183,-0.014037911549042326,-0.013829743167852904,-0.036751423036868625,-0.14089832924284618,-0.032808003842468736,-0.027465697132781908,-0.015424891571127808,-0.016802725735266866,-0.020440636305517734,-0.0005938890583936374,-0.017626247184713506,-0.05486041361938776,-0.015742183540552457,0.014143009514334892,0.001146928444502704,-0.0160457019872684,-0.008225018889504332
2015-01-12,-0.001971471719679707,-0.004047737873400514,0.00897878730377566,0.0055211597419766445,0.023881678288727226,0.018640060961259364,0.01012924235250412,0.019001387207516762,0.007924614074761749,0.005558001626366105,0.008011691114624409,-0.005268133728161484,0.013758199906208635,0.011812467819808381,0.001335903369197311,0.0,0.022978770526646652,0.010967985454093165,0.010296997270580643,0.0252449913470012,0.024712823296596298,-0.004046322738077923,0.005139643442759967,0.01129336307272677,0.013756033607460694,0.014225433901816187,0.0021280071914890897,0.02522611378339623,0.007681530804810377,0.0011630374673758936,0.0,0.0028857937988748805,0.021968113473782802,0.006391124348613664,0.020132469577934797,0.025402168612917553,-0.009932004386016269,0.022759846388135108,0.03328118381729506,0.010223261567115394,0.004560965664388572,0.008258745607528484,-0.00020902198727212884,0.006279562779925918,-0.0020512671204881983,0.013663149772174421,0.02249632491746123,0.030064467127334238,0.0256574555645237,-0.0062071348602281695,0.027506480250842902,-0.020267869836753327,0.016181252341389563,-0.02613818253459732,0.027164823378173386,0.014022432044195732,0.04621316689024346,0.004729465663492416,-0.013292493372404568,0.010271451821101119,0.005347404374846709,-0.0029905648169904486,0.011812643118342736,0.019802153881439244,-0.006462416376385782,0.019473352400865007,0.004698753797108379,0.008293230870065615
2015-01-13,-0.0009876830490390676,-0.005124606499498308,0.013681759390603121,0.020131608816224222,0.012970468696174908,0.009523257183422729,0.03226263229079662,0.026886354231968168,0.01423335327258557,0.022334995371726007,0.02318129699548166,-0.0006300984406806265,0.0047749051462275816,-0.01084049091022854,0.02267877548345054,0.03178589493133832,0.013330483909660629,0.01193386666326579,-0.0028978180146809196,0.018375515737713233,0.00736324888922435,0.02843859045242869,0.016069764186414037,-0.011675055754645669,0.008849537596155033,-0.008311823952172226,0.007434065948774382,0.01578137648151645,0.009126169055246214,0.0024886728189130736,0.0058087284589707355,0.02733800248960172,0.030094540435675166,0.030059128110907052,0.02250995363427699,0.018166846007832804,0.029639717890890926,0.017887371772158822,0.007578570238141014,0.011959458874030826,0.0017026316556145726,0.015699646732125316,-0.008366540252893517,0.007020077284747073,0.016444017343950623,0.017850773757367655,0.012419992819920012,0.01667818416560851,-0.010090296928967346,0.014920348628002511,0.01322989644821404,-0.0015388350037573995,0.012738855027946805,-0.014068838949408136,0.016528815101880534,0.011853316737954867,0.0075373000380791755,0.01529857731569395,-0.0007216023257616833,0.004387756182464342,0.019503853326468867,0.028794333135288452,0.023550688848020584,0.00933522577266177,0.0414239463357331,0.02247178938093697,0.022283401100477995,0.02056336651595214
2015-01-14,-0.02619869451096768,-0.015097818474878122,-0.009327344107661784,-0.010405624919365475,-0.018308320305449044,-0.007843869341633392,-0.009995688504344957,-0.013091202410648983,-0.011360623907479495,-0.020412631947854254,-0.030424042315594813,-0.03570524984187218,0.004002021683312984,-0.01045370664793277,-0.01904507582317616,-0.01945684871301112,-0.01667693575821738,-0.019833818272900983,-0.0007014921525639872,-0.007939252762627191,-0.010487397936968512,-0.019187097559256516,-0.02947515205960316,-0.004622515186233467,-0.01169608322733573,-0.0026190039256716036,-0.019325571721508727,0.01436668636746985,-0.007766922850221292,-0.023336873412796888,-0.01100908316051108,-0.017740349280277123,-0.0016693034239818605,0.009864389241340366,-0.01990357838007395,-0.008921166995229157,-0.0203719722668233,-0.013421875114169923,-0.0018806189886334534,-0.006969863485252303,-0.01416429380161599,-0.0033602093502317354,-0.018772422405035738,0.010844528479893922,-0.003538847097135589,-0.005368613361303898,-0.007360411999888572,-0.016062608752956398,-0.011467419215348329,-0.017435846045876557,-0.007650785094566959,-0.0395546872088951,-0.007337520506646267,-0.029638170644884165,-0.009160510511124875,-0.014317497366633347,-0.017571370778524442,-0.02796287261791519,-0.0332209281484841,-0.011827409683307533,-0.011014657222531699,-0.026822054270406848,-0.012782795702655836,-0.00887929620868877,0.0006574398125582803,-0.02802209350485574,-0.012109641911465019,-0.010229737961778063
2015-01-15,-0.08984784435323434,0.01731287345821131,0.025033417562748017,0.019941926258333353,0.006064207676616196,0.010469835874286515,0.02317979877296872,0.03123655412608972,0.012302507042162958,0.025794145766204313,0.025592543344842733,0.027345098939513424,-0.0029894183087660897,0.03748511183960401,0.03670204896524609,0.023150294809299643,0.01548475092315904,0.03117295024979372,0.02105892831571432,0.012368121243570895,0.038111571955219414,0.04085142152024246,0.037037042321027114,0.00309595142532082,0.010651050477444857,-0.10609229868216485,0.012540315179484507,0.007411271087525151,0.01865765183014867,0.01152361267979396,0.008211863222449711,0.018536103577800445,0.02926416962000644,-0.005697680592474885,0.026154201778071817,-0.17839604163634926,0.019439323901119465,0.022861324308611986,0.017709390076642073,0.02685397276746815,0.023563129811197348,-0.06203621893211908,0.008598229969594362,-0.010728186357403358,-0.08675803167527762,0.024109253827867994,0.03177956028574758,0.013893512618019965,0.019548862408609535,0.034446684351409074,0.025904965289759607,0.013549630029357607,-0.08623722585210991,0.018552064463739137,0.013447548165125944,0.027862059645068715,0.023552330713416225,-0.0047697230571078775,0.02888469643593594,0.02059534813068553,-0.05627212312157315,-0.11743561814775194,0.01195240566081246,0.01978364430023838,0.014454771767838048,0.0243074094367024,0.016071630336707443,-0.07610386269403457
2015-01-16,-0.06134963954073769,0.0031911006498566152,0.002701635413778103,0.013153509488869508,0.008870820509514266,-0.002960164866479098,0.010006836263116048,0.02655595915426634,0.0058759224153248635,0.02767105630282396,-0.0020612514465168097,0.05285266393907606,0.022238738558554516,-0.0011494451278041273,0.021292883920221106,-0.001818401545399806,-0.00840217234133378,0.003182186199585768,0.0019644462091856774,0.009701685766251966,0.0069093003926590235,0.027086854627975443,0.033571668438829194,0.006173120723940162,0.01756426235146047,-0.06345502361364552,0.012738835908956414,0.024848543847353355,0.009683964603000694,-0.004858393081394685,0.012126593823704068,0.023331794114385795,0.014622276623153185,0.0038884767889653116,-0.0038984292980497326,-0.08416349286478453,0.0,0.01988172660680365,-0.006294003020593131,0.016939162545773767,0.01010662198894674,-0.06829629416286553,0.0025577059089283427,0.009295113984792325,-0.055000181564660355,-0.008784204289352227,0.0037643338466177845,0.007879286477559644,0.01917392007834473,0.02287258171088946,0.02254467952924788,0.016182656016328067,-0.047765933263047455,0.04398050472567916,-0.003151309689045534,0.026849859449216584,-0.003979344453671763,0.0014976252353446906,0.01766676642585807,0.008663392291243355,-0.03291921944600151,-0.061778628068925645,0.02854317995670086,0.00549077848860402,0.010686409666325059,0.004415237194042465,0.028418240061196975,-0.05084742436698797
2015-01-19,0.02139039949904209,0.03922946359891211,0.005496148298406611,-0.0024562777470852337,0.007552179159040495,0.002120681041568817,0.009495216935124118,0.002425299574197126,0.015931906442720356,0.0067311959678577615,0.013589924361011807,-0.010765462588642638,0.006599817165251709,0.0070699793994819515,0.006530999397139858,0.01396486227913063,0.014122858427566998,0.00475813801824132,0.01078217901788392,0.010320228975379875,0.0004096997987357298,-0.0037676814740723596,-0.008293240210272224,0.004600809492572244,0.006329260487647481,0.026348936563445724,0.005590450649748835,0.018344477567336037,0.00656822701012949,0.003872269697256181,0.013948594152740856,0.011855811885115308,0.012810307651688557,0.00917423911919757,0.005719712553300393,0.036433034014274,0.012860350568288492,0.004705881299476911,0.0,0.007013324264608656,0.017231826859356536,0.035493712954843604,0.025510169867137833,0.0161167406028353,0.035273458113265876,0.03580300730925523,0.0006821838222450527,-0.0013595639805001891,0.020467154226460504,0.003945906262003085,0.006859397042269677,-0.011251160819511052,0.025081028812778516,0.0008512798402176003,0.007653919900990402,-0.0026270492529797407,-0.0010421381760938875,0.016150664284284133,0.0087987540636294,0.0152928092160165,0.010276251453525953,0.040520962136046945,0.023923326823950708,-0.006552970056818874,0.011855306638360652,-0.001098879870430891,0.004431793982639487,0.03714303031318633
